param1,param2,Correlation score,"Absolute value of 
correlation score",param_combined,
hpv16_cancer_fn_ld50,ohr_rel_beta,0.7,0.7,hpv16_cancer_fn_ld50 vs ohr_rel_beta,
hpv16_dur_cin_par2,hpv_reactivation,0.7,0.7,hpv16_dur_cin_par2 vs hpv_reactivation,
f_cross_layer,hpv_control_prob,0.89,0.89,f_cross_layer vs hpv_control_prob,
beta,f_partners_c_par1,-0.68,0.68,beta vs f_partners_c_par1,
f_partners_c_par1,hpv_reactivation,0.68,0.68,f_partners_c_par1 vs hpv_reactivation,
hpv16_dur_cin_par1,sev_dist_par1,-0.68,0.68,hpv16_dur_cin_par1 vs sev_dist_par1,
f_cross_layer,f_partners_c_par1,-0.66,0.66,f_cross_layer vs f_partners_c_par1,
hi5_dur_cin_par2,hpv16_dur_cin_par1,0.65,0.65,hi5_dur_cin_par2 vs hpv16_dur_cin_par1,
cell_imm_init_par1,f_partners_c_par1,-0.63,0.63,cell_imm_init_par1 vs f_partners_c_par1,
age_risk_risk,hpv_reactivation,0.59,0.59,age_risk_risk vs hpv_reactivation,
f_partners_c_par1,ohr_dur_cin_par2,-0.63,0.63,f_partners_c_par1 vs ohr_dur_cin_par2,
m_partners_c_par1,ohr_dur_cin_par1,-0.62,0.62,m_partners_c_par1 vs ohr_dur_cin_par1,
hpv16_dur_cin_par2,ohr_dur_cin_par2,-0.62,0.62,hpv16_dur_cin_par2 vs ohr_dur_cin_par2,
m_partners_c_par1,ohr_rel_beta,0.62,0.62,m_partners_c_par1 vs ohr_rel_beta,
hpv_reactivation,ohr_dur_cin_par2,-0.62,0.62,hpv_reactivation vs ohr_dur_cin_par2,
hpv16_cancer_fn_ld50,m_partners_c_par1,0.61,0.61,hpv16_cancer_fn_ld50 vs m_partners_c_par1,
cell_imm_init_par1,hpv_reactivation,-0.6,0.6,cell_imm_init_par1 vs hpv_reactivation,
age_risk_risk,f_partners_c_par1,0.51,0.51,age_risk_risk vs f_partners_c_par1,
f_partners_c_par1,ohr_dur_cin_par1,-0.58,0.58,f_partners_c_par1 vs ohr_dur_cin_par1,
hpv18_dur_cin_par1,sev_dist_par1,-0.58,0.58,hpv18_dur_cin_par1 vs sev_dist_par1,
hpv16_dur_cin_par2,f_partners_c_par1,0.57,0.57,f_partners_c_par1 vs hpv16_dur_cin_par2,hpv16_dur_cin_par2
cell_imm_init_par1,m_partners_c_par1,-0.57,0.57,cell_imm_init_par1 vs m_partners_c_par1,hpv16_dur_cin_par2
f_partners_c_par1,hpv_control_prob,-0.69,0.69,f_partners_c_par1 vs hpv_control_prob,
ohr_dur_cin_par1,sev_dist_par1,-0.56,0.56,ohr_dur_cin_par1 vs sev_dist_par1,
beta,ohr_dur_cin_par1,0.56,0.56,beta vs ohr_dur_cin_par1,
hi5_dur_cin_par1,ohr_cancer_fn_ld50,0.56,0.56,hi5_dur_cin_par1 vs ohr_cancer_fn_ld50,
hpv16_dur_cin_par2,beta,-0.55,0.55,beta vs hpv16_dur_cin_par2,
hpv18_dur_cin_par1,ohr_cancer_fn_ld50,0.55,0.55,hpv18_dur_cin_par1 vs ohr_cancer_fn_ld50,
f_cross_layer,m_partners_c_par1,-0.55,0.55,f_cross_layer vs m_partners_c_par1,
beta,ohr_dur_cin_par2,0.54,0.54,beta vs ohr_dur_cin_par2,
hpv16_cancer_fn_ld50,m_cross_layer,-0.53,0.53,hpv16_cancer_fn_ld50 vs m_cross_layer,
hi5_dur_cin_par1,ohr_rel_beta,-0.53,0.53,hi5_dur_cin_par1 vs ohr_rel_beta,
hpv18_cancer_fn_ld50,m_cross_layer,0.53,0.53,hpv18_cancer_fn_ld50 vs m_cross_layer,
hi5_dur_cin_par1,sev_dist_par1,-0.52,0.52,hi5_dur_cin_par1 vs sev_dist_par1,
hi5_dur_cin_par1,m_partners_c_par1,-0.52,0.52,hi5_dur_cin_par1 vs m_partners_c_par1,
hpv16_dur_cin_par1,m_partners_c_par1,-0.52,0.52,hpv16_dur_cin_par1 vs m_partners_c_par1,
age_risk_age,m_partners_c_par1,-0.51,0.51,age_risk_age vs m_partners_c_par1,
age_risk_risk,hpv16_cancer_fn_ld50,0.5,0.5,age_risk_risk vs hpv16_cancer_fn_ld50,
age_risk_risk,ohr_rel_beta,0.5,0.5,age_risk_risk vs ohr_rel_beta,
age_risk_risk,m_partners_c_par1,0.5,0.5,age_risk_risk vs m_partners_c_par1,
hpv16_dur_cin_par2,hpv18_cancer_fn_ld50,0.49,0.49,hpv16_dur_cin_par2 vs hpv18_cancer_fn_ld50,
f_cross_layer,ohr_dur_cin_par2,0.49,0.49,f_cross_layer vs ohr_dur_cin_par2,
hi5_dur_cin_par1,hpv16_cancer_fn_ld50,-0.49,0.49,hi5_dur_cin_par1 vs hpv16_cancer_fn_ld50,
age_risk_age,hpv16_cancer_fn_ld50,-0.48,0.48,age_risk_age vs hpv16_cancer_fn_ld50,
hpv_reactivation,own_imm_hr,0.48,0.48,hpv_reactivation vs own_imm_hr,
age_risk_age,ohr_rel_beta,-0.47,0.47,age_risk_age vs ohr_rel_beta,
age_risk_risk,m_cross_layer,-0.45,0.45,age_risk_risk vs m_cross_layer,
hpv16_dur_cin_par2,m_cross_layer,0.47,0.47,hpv16_dur_cin_par2 vs m_cross_layer,
ohr_dur_cin_par1,ohr_rel_beta,-0.47,0.47,ohr_dur_cin_par1 vs ohr_rel_beta,
beta,hpv_reactivation,-0.46,0.46,beta vs hpv_reactivation,
hi5_dur_cin_par2,ohr_cancer_fn_ld50,0.46,0.46,hi5_dur_cin_par2 vs ohr_cancer_fn_ld50,
ohr_cancer_fn_ld50,ohr_dur_cin_par1,0.45,0.45,ohr_cancer_fn_ld50 vs ohr_dur_cin_par1,
hpv18_dur_cin_par1,m_partners_c_par1,-0.46,0.46,hpv18_dur_cin_par1 vs m_partners_c_par1,
hi5_cancer_fn_ld50,hpv16_dur_cin_par2,0.44,0.44,hi5_cancer_fn_ld50 vs hpv16_dur_cin_par2,
hi5_dur_cin_par2,m_partners_c_par1,-0.45,0.45,hi5_dur_cin_par2 vs m_partners_c_par1,
age_risk_risk,hi5_rel_beta,0.4,0.4,age_risk_risk vs hi5_rel_beta,
hpv16_dur_cin_par1,ohr_cancer_fn_ld50,0.44,0.44,hpv16_dur_cin_par1 vs ohr_cancer_fn_ld50,
m_cross_layer,ohr_rel_beta,-0.44,0.44,m_cross_layer vs ohr_rel_beta,
hi5_cancer_fn_ld50,hpv_reactivation,0.43,0.43,hi5_cancer_fn_ld50 vs hpv_reactivation,
f_partners_c_par1,ohr_rel_beta,0.43,0.43,f_partners_c_par1 vs ohr_rel_beta,
beta,m_partners_c_par1,-0.43,0.43,beta vs m_partners_c_par1,
hi5_rel_beta,hpv18_cancer_fn_ld50,-0.43,0.43,hi5_rel_beta vs hpv18_cancer_fn_ld50,
hpv18_rel_beta,ohr_dur_cin_par2,-0.43,0.43,hpv18_rel_beta vs ohr_dur_cin_par2,
hpv18_cancer_fn_ld50,ohr_dur_cin_par1,-0.42,0.42,hpv18_cancer_fn_ld50 vs ohr_dur_cin_par1,
cell_imm_init_par1,ohr_dur_cin_par2,0.42,0.42,cell_imm_init_par1 vs ohr_dur_cin_par2,
hi5_rel_beta,ohr_dur_cin_par1,0.42,0.42,hi5_rel_beta vs ohr_dur_cin_par1,
cell_imm_init_par1,hpv16_cancer_fn_ld50,-0.42,0.42,cell_imm_init_par1 vs hpv16_cancer_fn_ld50,
hi5_rel_beta,hpv16_dur_cin_par1,0.42,0.42,hi5_rel_beta vs hpv16_dur_cin_par1,
hi5_dur_cin_par1,hpv_control_prob,-0.11,0.11,hi5_dur_cin_par1 vs hpv_control_prob,
hpv16_dur_cin_par1,hpv18_cancer_fn_ld50,-0.41,0.41,hpv16_dur_cin_par1 vs hpv18_cancer_fn_ld50,
ohr_dur_cin_par1,ohr_dur_cin_par2,0.42,0.42,ohr_dur_cin_par1 vs ohr_dur_cin_par2,
cell_imm_init_par1,ohr_rel_beta,-0.41,0.41,cell_imm_init_par1 vs ohr_rel_beta,
hpv16_dur_cin_par2,hpv18_rel_beta,0.41,0.41,hpv16_dur_cin_par2 vs hpv18_rel_beta,
beta,hpv18_cancer_fn_ld50,-0.4,0.4,beta vs hpv18_cancer_fn_ld50,
hi5_dur_cin_par2,hpv_control_prob,-0.14,0.14,hi5_dur_cin_par2 vs hpv_control_prob,
hi5_rel_beta,hpv_control_prob,-0.36,0.36,hi5_rel_beta vs hpv_control_prob,
age_risk_risk,hpv18_cancer_fn_ld50,-0.4,0.4,age_risk_risk vs hpv18_cancer_fn_ld50,
hpv16_cancer_fn_ld50,hpv_control_prob,-0.4,0.4,hpv16_cancer_fn_ld50 vs hpv_control_prob,
age_risk_age,hi5_dur_cin_par1,0.38,0.38,age_risk_age vs hi5_dur_cin_par1,
hi5_dur_cin_par2,sev_dist_par1,-0.4,0.4,hi5_dur_cin_par2 vs sev_dist_par1,
f_cross_layer,own_imm_hr,-0.4,0.4,f_cross_layer vs own_imm_hr,
hpv18_dur_cin_par1,ohr_rel_beta,-0.4,0.4,hpv18_dur_cin_par1 vs ohr_rel_beta,
hi5_rel_beta,hpv18_dur_cin_par1,0.39,0.39,hi5_rel_beta vs hpv18_dur_cin_par1,
f_partners_c_par1,hpv16_dur_cin_par1,-0.39,0.39,f_partners_c_par1 vs hpv16_dur_cin_par1,
hpv16_dur_cin_par1,ohr_rel_beta,-0.39,0.39,hpv16_dur_cin_par1 vs ohr_rel_beta,
ohr_cancer_fn_ld50,own_imm_hr,0.39,0.39,ohr_cancer_fn_ld50 vs own_imm_hr,
hpv_control_prob,hpv_reactivation,-0.85,0.85,hpv_control_prob vs hpv_reactivation,
beta,hpv16_dur_cin_par1,0.38,0.38,beta vs hpv16_dur_cin_par1,
age_risk_age,hpv16_dur_cin_par1,0.36,0.36,age_risk_age vs hpv16_dur_cin_par1,
f_cross_layer,hpv16_dur_cin_par2,-0.38,0.38,f_cross_layer vs hpv16_dur_cin_par2,
hi5_dur_cin_par2,hi5_rel_beta,0.38,0.38,hi5_dur_cin_par2 vs hi5_rel_beta,
beta,hi5_dur_cin_par2,0.37,0.37,beta vs hi5_dur_cin_par2,
f_cross_layer,ohr_rel_beta,-0.37,0.37,f_cross_layer vs ohr_rel_beta,
hpv_control_prob,m_partners_c_par1,-0.57,0.57,hpv_control_prob vs m_partners_c_par1,
beta,cell_imm_init_par1,0.36,0.36,beta vs cell_imm_init_par1,
age_risk_age,f_partners_c_par1,-0.33,0.33,age_risk_age vs f_partners_c_par1,
beta,hi5_rel_beta,0.36,0.36,beta vs hi5_rel_beta,
hpv16_cancer_fn_ld50,hpv18_cancer_fn_ld50,-0.36,0.36,hpv16_cancer_fn_ld50 vs hpv18_cancer_fn_ld50,
hpv16_cancer_fn_ld50,ohr_cancer_fn_ld50,-0.35,0.35,hpv16_cancer_fn_ld50 vs ohr_cancer_fn_ld50,
f_partners_c_par1,hi5_dur_cin_par1,-0.35,0.35,f_partners_c_par1 vs hi5_dur_cin_par1,
f_cross_layer,hpv16_cancer_fn_ld50,-0.35,0.35,f_cross_layer vs hpv16_cancer_fn_ld50,
hi5_rel_beta,sev_dist_par1,-0.35,0.35,hi5_rel_beta vs sev_dist_par1,
hpv18_rel_beta,hpv_reactivation,0.35,0.35,hpv18_rel_beta vs hpv_reactivation,
hpv_reactivation,ohr_cancer_fn_ld50,0.34,0.34,hpv_reactivation vs ohr_cancer_fn_ld50,
hpv16_cancer_fn_ld50,hpv18_dur_cin_par1,-0.34,0.34,hpv16_cancer_fn_ld50 vs hpv18_dur_cin_par1,
hi5_dur_cin_par2,hpv18_cancer_fn_ld50,-0.34,0.34,hi5_dur_cin_par2 vs hpv18_cancer_fn_ld50,
hpv_control_prob,ohr_dur_cin_par2,0.46,0.46,hpv_control_prob vs ohr_dur_cin_par2,
hi5_dur_cin_par1,hi5_rel_beta,0.34,0.34,hi5_dur_cin_par1 vs hi5_rel_beta,
hpv16_cancer_fn_ld50,ohr_dur_cin_par1,-0.34,0.34,hpv16_cancer_fn_ld50 vs ohr_dur_cin_par1,
m_partners_c_par1,ohr_dur_cin_par2,-0.34,0.34,m_partners_c_par1 vs ohr_dur_cin_par2,
hpv_reactivation,m_partners_c_par1,0.34,0.34,hpv_reactivation vs m_partners_c_par1,
f_partners_c_par1,hpv16_cancer_fn_ld50,0.33,0.33,f_partners_c_par1 vs hpv16_cancer_fn_ld50,
hpv16_dur_cin_par2,own_imm_hr,0.33,0.33,hpv16_dur_cin_par2 vs own_imm_hr,
f_cross_layer,hi5_rel_beta,-0.33,0.33,f_cross_layer vs hi5_rel_beta,
f_partners_c_par1,hi5_dur_cin_par2,-0.33,0.33,f_partners_c_par1 vs hi5_dur_cin_par2,
hpv18_cancer_fn_ld50,hpv18_dur_cin_par1,-0.33,0.33,hpv18_cancer_fn_ld50 vs hpv18_dur_cin_par1,
age_risk_age,f_cross_layer,0.31,0.31,age_risk_age vs f_cross_layer,
hpv18_dur_cin_par1,hpv_reactivation,0.32,0.32,hpv18_dur_cin_par1 vs hpv_reactivation,
beta,hpv18_rel_beta,-0.32,0.32,beta vs hpv18_rel_beta,
hpv16_dur_cin_par2,ohr_dur_cin_par1,-0.32,0.32,hpv16_dur_cin_par2 vs ohr_dur_cin_par1,
cell_imm_init_par1,own_imm_hr,-0.32,0.32,cell_imm_init_par1 vs own_imm_hr,
hi5_cancer_fn_ld50,ohr_dur_cin_par2,-0.31,0.31,hi5_cancer_fn_ld50 vs ohr_dur_cin_par2,
age_risk_age,ohr_dur_cin_par1,0.3,0.3,age_risk_age vs ohr_dur_cin_par1,
cell_imm_init_par1,ohr_dur_cin_par1,0.3,0.3,cell_imm_init_par1 vs ohr_dur_cin_par1,
hpv18_cancer_fn_ld50,ohr_dur_cin_par2,-0.3,0.3,hpv18_cancer_fn_ld50 vs ohr_dur_cin_par2,
f_partners_c_par1,hpv18_rel_beta,0.3,0.3,f_partners_c_par1 vs hpv18_rel_beta,
age_risk_risk,own_imm_hr,0.3,0.3,age_risk_risk vs own_imm_hr,
age_risk_age,cell_imm_init_par1,0.29,0.29,age_risk_age vs cell_imm_init_par1,
beta,hpv18_dur_cin_par2,0.3,0.3,beta vs hpv18_dur_cin_par2,
ohr_rel_beta,sev_dist_par1,0.3,0.3,ohr_rel_beta vs sev_dist_par1,
hi5_dur_cin_par1,hpv_reactivation,0.29,0.29,hi5_dur_cin_par1 vs hpv_reactivation,
age_risk_age,age_risk_risk,-0.28,0.28,age_risk_age vs age_risk_risk,
beta,hi5_dur_cin_par1,0.29,0.29,beta vs hi5_dur_cin_par1,
ohr_cancer_fn_ld50,sev_dist_par1,-0.29,0.29,ohr_cancer_fn_ld50 vs sev_dist_par1,
beta,hi5_cancer_fn_ld50,-0.29,0.29,beta vs hi5_cancer_fn_ld50,
m_partners_c_par1,sev_dist_par1,0.28,0.28,m_partners_c_par1 vs sev_dist_par1,
hpv16_cancer_fn_ld50,hpv16_dur_cin_par1,-0.28,0.28,hpv16_cancer_fn_ld50 vs hpv16_dur_cin_par1,
beta,f_cross_layer,0.28,0.28,beta vs f_cross_layer,
age_risk_age,hpv_control_prob,0.27,0.27,age_risk_age vs hpv_control_prob,
m_cross_layer,m_partners_c_par1,-0.28,0.28,m_cross_layer vs m_partners_c_par1,
f_partners_c_par1,hpv18_dur_cin_par1,-0.28,0.28,f_partners_c_par1 vs hpv18_dur_cin_par1,
cell_imm_init_par1,hpv18_rel_beta,-0.28,0.28,cell_imm_init_par1 vs hpv18_rel_beta,
beta,hpv18_dur_cin_par1,0.28,0.28,beta vs hpv18_dur_cin_par1,
m_partners_c_par1,ohr_cancer_fn_ld50,-0.28,0.28,m_partners_c_par1 vs ohr_cancer_fn_ld50,
hpv_control_prob,own_imm_hr,-0.42,0.42,hpv_control_prob vs own_imm_hr,
hpv16_cancer_fn_ld50,hpv16_dur_cin_par2,-0.27,0.27,hpv16_cancer_fn_ld50 vs hpv16_dur_cin_par2,
hi5_dur_cin_par2,ohr_rel_beta,-0.27,0.27,hi5_dur_cin_par2 vs ohr_rel_beta,
age_risk_age,hpv18_dur_cin_par1,0.27,0.27,age_risk_age vs hpv18_dur_cin_par1,
hi5_rel_beta,m_cross_layer,-0.27,0.27,hi5_rel_beta vs m_cross_layer,
hi5_dur_cin_par2,hpv18_dur_cin_par2,0.26,0.26,hi5_dur_cin_par2 vs hpv18_dur_cin_par2,
hpv18_cancer_fn_ld50,ohr_rel_beta,-0.26,0.26,hpv18_cancer_fn_ld50 vs ohr_rel_beta,
cell_imm_init_par1,hpv16_dur_cin_par2,-0.26,0.26,cell_imm_init_par1 vs hpv16_dur_cin_par2,
hi5_dur_cin_par1,own_imm_hr,0.26,0.26,hi5_dur_cin_par1 vs own_imm_hr,
hpv_control_prob,ohr_rel_beta,-0.41,0.41,hpv_control_prob vs ohr_rel_beta,
f_partners_c_par1,hi5_cancer_fn_ld50,0.26,0.26,f_partners_c_par1 vs hi5_cancer_fn_ld50,
f_partners_c_par1,sev_dist_par1,0.26,0.26,f_partners_c_par1 vs sev_dist_par1,
hi5_cancer_fn_ld50,hpv_control_prob,-0.25,0.25,hi5_cancer_fn_ld50 vs hpv_control_prob,
age_risk_age,sev_dist_par1,-0.25,0.25,age_risk_age vs sev_dist_par1,
age_risk_risk,ohr_dur_cin_par2,-0.25,0.25,age_risk_risk vs ohr_dur_cin_par2,
ohr_dur_cin_par2,own_imm_hr,-0.25,0.25,ohr_dur_cin_par2 vs own_imm_hr,
hpv_control_prob,m_cross_layer,0.26,0.26,hpv_control_prob vs m_cross_layer,
beta,sev_dist_par1,-0.25,0.25,beta vs sev_dist_par1,
hpv18_cancer_fn_ld50,sev_dist_par1,0.25,0.25,hpv18_cancer_fn_ld50 vs sev_dist_par1,
hi5_cancer_fn_ld50,m_cross_layer,0.25,0.25,hi5_cancer_fn_ld50 vs m_cross_layer,
hi5_dur_cin_par2,hpv16_cancer_fn_ld50,-0.25,0.25,hi5_dur_cin_par2 vs hpv16_cancer_fn_ld50,
f_partners_c_par1,hpv18_cancer_fn_ld50,0.25,0.25,f_partners_c_par1 vs hpv18_cancer_fn_ld50,
hi5_rel_beta,own_imm_hr,0.24,0.24,hi5_rel_beta vs own_imm_hr,
hpv16_dur_cin_par2,ohr_cancer_fn_ld50,0.24,0.24,hpv16_dur_cin_par2 vs ohr_cancer_fn_ld50,
hpv18_dur_cin_par2,own_imm_hr,0.23,0.23,hpv18_dur_cin_par2 vs own_imm_hr,
hpv18_dur_cin_par2,ohr_dur_cin_par1,0.23,0.23,hpv18_dur_cin_par2 vs ohr_dur_cin_par1,
hpv18_cancer_fn_ld50,hpv18_rel_beta,0.24,0.24,hpv18_cancer_fn_ld50 vs hpv18_rel_beta,
hi5_rel_beta,hpv16_dur_cin_par2,-0.23,0.23,hi5_rel_beta vs hpv16_dur_cin_par2,
f_partners_c_par1,own_imm_hr,0.23,0.23,f_partners_c_par1 vs own_imm_hr,
m_cross_layer,ohr_dur_cin_par2,-0.23,0.23,m_cross_layer vs ohr_dur_cin_par2,
hpv16_dur_cin_par2,m_partners_c_par1,0.23,0.23,hpv16_dur_cin_par2 vs m_partners_c_par1,
hi5_cancer_fn_ld50,hi5_dur_cin_par1,0.23,0.23,hi5_cancer_fn_ld50 vs hi5_dur_cin_par1,
f_cross_layer,hpv18_rel_beta,-0.22,0.22,f_cross_layer vs hpv18_rel_beta,
hpv18_rel_beta,ohr_dur_cin_par1,-0.22,0.22,hpv18_rel_beta vs ohr_dur_cin_par1,
hi5_dur_cin_par1,hpv18_cancer_fn_ld50,-0.22,0.22,hi5_dur_cin_par1 vs hpv18_cancer_fn_ld50,
hi5_dur_cin_par2,ohr_dur_cin_par2,0.22,0.22,hi5_dur_cin_par2 vs ohr_dur_cin_par2,
f_partners_c_par1,hpv18_dur_cin_par2,-0.22,0.22,f_partners_c_par1 vs hpv18_dur_cin_par2,
age_risk_age,hi5_dur_cin_par2,0.22,0.22,age_risk_age vs hi5_dur_cin_par2,
hi5_cancer_fn_ld50,hpv18_dur_cin_par1,0.22,0.22,hi5_cancer_fn_ld50 vs hpv18_dur_cin_par1,
m_cross_layer,ohr_cancer_fn_ld50,0.22,0.22,m_cross_layer vs ohr_cancer_fn_ld50,
hpv16_cancer_fn_ld50,sev_dist_par1,0.21,0.21,hpv16_cancer_fn_ld50 vs sev_dist_par1,
ohr_cancer_fn_ld50,ohr_rel_beta,-0.21,0.21,ohr_cancer_fn_ld50 vs ohr_rel_beta,
hpv_control_prob,sev_dist_par1,0.14,0.14,hpv_control_prob vs sev_dist_par1,
hi5_rel_beta,hpv16_cancer_fn_ld50,0.21,0.21,hi5_rel_beta vs hpv16_cancer_fn_ld50,
hi5_dur_cin_par1,hpv18_dur_cin_par2,0.21,0.21,hi5_dur_cin_par1 vs hpv18_dur_cin_par2,
hi5_dur_cin_par2,own_imm_hr,0.21,0.21,hi5_dur_cin_par2 vs own_imm_hr,
hpv18_cancer_fn_ld50,hpv18_dur_cin_par2,-0.21,0.21,hpv18_cancer_fn_ld50 vs hpv18_dur_cin_par2,
hi5_cancer_fn_ld50,hpv18_rel_beta,0.21,0.21,hi5_cancer_fn_ld50 vs hpv18_rel_beta,
hpv16_dur_cin_par2,sev_dist_par1,0.21,0.21,hpv16_dur_cin_par2 vs sev_dist_par1,
age_risk_risk,sev_dist_par1,-0.21,0.21,age_risk_risk vs sev_dist_par1,
cell_imm_init_par1,m_cross_layer,0.21,0.21,cell_imm_init_par1 vs m_cross_layer,
hpv_control_prob,ohr_dur_cin_par1,0.07,0.07,hpv_control_prob vs ohr_dur_cin_par1,
beta,ohr_rel_beta,-0.2,0.2,beta vs ohr_rel_beta,
cell_imm_init_par1,hi5_rel_beta,-0.2,0.2,cell_imm_init_par1 vs hi5_rel_beta,
cell_imm_init_par1,hpv16_dur_cin_par1,0.2,0.2,cell_imm_init_par1 vs hpv16_dur_cin_par1,
hpv18_rel_beta,m_cross_layer,0.2,0.2,hpv18_rel_beta vs m_cross_layer,
hpv18_cancer_fn_ld50,hpv_control_prob,0.21,0.21,hpv18_cancer_fn_ld50 vs hpv_control_prob,
hpv18_dur_cin_par1,own_imm_hr,0.2,0.2,hpv18_dur_cin_par1 vs own_imm_hr,
age_risk_risk,hpv18_dur_cin_par1,0.19,0.19,age_risk_risk vs hpv18_dur_cin_par1,
cell_imm_init_par1,hi5_dur_cin_par1,0.19,0.19,cell_imm_init_par1 vs hi5_dur_cin_par1,
hpv_control_prob,mismatch,0.04,0.04,hpv_control_prob vs mismatch,
age_risk_risk,beta,-0.18,0.18,age_risk_risk vs beta,
hi5_rel_beta,hpv18_dur_cin_par2,0.18,0.18,hi5_rel_beta vs hpv18_dur_cin_par2,
hpv18_dur_cin_par2,ohr_dur_cin_par2,0.18,0.18,hpv18_dur_cin_par2 vs ohr_dur_cin_par2,
f_cross_layer,hi5_cancer_fn_ld50,-0.2,0.2,f_cross_layer vs hi5_cancer_fn_ld50,
hi5_dur_cin_par2,hpv_reactivation,0.18,0.18,hi5_dur_cin_par2 vs hpv_reactivation,
hpv_control_prob,ohr_cancer_fn_ld50,-0.18,0.18,hpv_control_prob vs ohr_cancer_fn_ld50,
hpv16_dur_cin_par1,ohr_dur_cin_par2,0.18,0.18,hpv16_dur_cin_par1 vs ohr_dur_cin_par2,
hi5_rel_beta,hpv_reactivation,0.18,0.18,hi5_rel_beta vs hpv_reactivation,
m_cross_layer,own_imm_hr,0.18,0.18,m_cross_layer vs own_imm_hr,
age_risk_age,ohr_cancer_fn_ld50,0.18,0.18,age_risk_age vs ohr_cancer_fn_ld50,
hi5_rel_beta,ohr_cancer_fn_ld50,0.18,0.18,hi5_rel_beta vs ohr_cancer_fn_ld50,
cell_imm_init_par1,hpv18_dur_cin_par2,0.17,0.17,cell_imm_init_par1 vs hpv18_dur_cin_par2,
hi5_dur_cin_par1,m_cross_layer,0.17,0.17,hi5_dur_cin_par1 vs m_cross_layer,
age_risk_age,m_cross_layer,0.17,0.17,age_risk_age vs m_cross_layer,
hpv18_dur_cin_par2,ohr_cancer_fn_ld50,0.17,0.17,hpv18_dur_cin_par2 vs ohr_cancer_fn_ld50,
hi5_cancer_fn_ld50,hpv18_cancer_fn_ld50,0.17,0.17,hi5_cancer_fn_ld50 vs hpv18_cancer_fn_ld50,
cell_imm_init_par1,hi5_dur_cin_par2,0.16,0.16,cell_imm_init_par1 vs hi5_dur_cin_par2,
hpv18_rel_beta,own_imm_hr,0.16,0.16,hpv18_rel_beta vs own_imm_hr,
age_risk_risk,hi5_dur_cin_par2,0.16,0.16,age_risk_risk vs hi5_dur_cin_par2,
m_cross_layer,sev_dist_par1,0.15,0.15,m_cross_layer vs sev_dist_par1,
hpv16_dur_cin_par1,hpv16_dur_cin_par2,-0.15,0.15,hpv16_dur_cin_par1 vs hpv16_dur_cin_par2,
hi5_rel_beta,hpv18_rel_beta,-0.15,0.15,hi5_rel_beta vs hpv18_rel_beta,
hi5_rel_beta,ohr_dur_cin_par2,0.15,0.15,hi5_rel_beta vs ohr_dur_cin_par2,
f_cross_layer,ohr_cancer_fn_ld50,-0.17,0.17,f_cross_layer vs ohr_cancer_fn_ld50,
f_cross_layer,m_cross_layer,0.14,0.14,f_cross_layer vs m_cross_layer,
age_risk_risk,hpv16_dur_cin_par1,0.14,0.14,age_risk_risk vs hpv16_dur_cin_par1,
hpv18_rel_beta,ohr_cancer_fn_ld50,0.16,0.16,hpv18_rel_beta vs ohr_cancer_fn_ld50,
hpv_reactivation,m_cross_layer,0.14,0.14,hpv_reactivation vs m_cross_layer,
hi5_cancer_fn_ld50,sev_dist_par1,0.14,0.14,hi5_cancer_fn_ld50 vs sev_dist_par1,
ohr_dur_cin_par1,own_imm_hr,0.14,0.14,ohr_dur_cin_par1 vs own_imm_hr,
